log_price,accommodates,bathrooms,bedrooms,beds,number_of_reviews,review_scores_rating
3.970291913552122,2,1.0,1.0,1.0,33,96.0
4.605170185988092,4,2.0,2.0,2.0,2,100.0
5.220355825078324,3,1.5,1.0,1.0,33,87.0
4.941642422609304,2,1.0,1.0,1.0,4,90.0
5.521460917862246,6,1.5,3.0,3.0,5,100.0
5.1647859739235145,4,1.0,2.0,1.0,33,91.0
5.3706380281276624,2,1.0,1.0,1.0,4,100.0
4.867534450455582,4,1.5,1.0,4.0,13,91.0
5.416100402204419,6,2.0,2.0,4.0,43,95.0
5.857933154483459,7,3.0,3.0,4.0,2,100.0
3.218875824868201,2,1.0,1.0,1.0,1,100.0
5.010635294096256,8,2.0,3.0,4.0,13,94.0
4.59511985013459,4,1.0,1.0,3.0,59,98.0
4.31748811353631,2,1.5,1.0,1.0,19,98.0
4.941642422609304,2,1.0,1.0,1.0,4,100.0
4.605170185988092,2,1.0,1.0,1.0,54,89.0
3.912023005428147,2,1.0,1.0,1.0,1,100.0
6.802394763324312,8,2.0,3.0,4.0,14,94.0
4.59511985013459,2,1.0,1.0,1.0,94,98.0
3.80666248977032,2,1.0,1.0,1.0,1,20.0
5.521460917862246,2,1.0,1.0,1.0,38,96.0
3.8918202981106265,2,1.0,1.0,1.0,29,96.0
4.248495242049359,2,2.0,1.0,1.0,67,94.0
4.382026634673881,2,1.0,1.0,1.0,31,97.0
5.220355825078324,4,1.0,1.0,2.0,36,97.0
5.220355825078324,3,1.0,0.0,2.0,62,97.0
5.293304824724492,6,1.0,2.0,2.0,111,99.0
4.976733742420574,2,1.0,1.0,1.0,5,92.0
4.007333185232471,2,1.0,1.0,1.0,31,86.0
4.31748811353631,1,1.0,1.0,1.0,22,94.0
4.867534450455582,6,1.0,2.0,4.0,1,40.0
4.934473933130692,2,1.0,1.0,1.0,31,97.0
4.043051267834549,2,1.0,1.0,1.0,18,94.0
5.298317366548036,2,1.0,1.0,1.0,4,100.0
4.718498871295094,3,1.0,1.0,2.0,46,98.0
3.7841896339182615,2,1.0,1.0,1.0,22,90.0
4.605170185988092,2,1.0,1.0,1.0,1,100.0
4.605170185988092,2,1.0,1.0,1.0,9,96.0
5.1647859739235145,6,2.0,3.0,3.0,9,100.0
4.442651256490317,2,1.0,1.0,1.0,6,97.0
4.859812404361672,2,1.0,0.0,1.0,62,97.0
4.59511985013459,2,1.5,1.0,1.0,10,98.0
3.912023005428147,2,1.5,1.0,1.0,49,94.0
4.787491742782046,2,1.0,1.0,1.0,17,99.0
5.003946305945459,8,2.5,3.0,3.0,28,100.0
4.0943445622221,3,1.0,1.0,3.0,7,86.0
5.6524891802686525,2,1.0,1.0,2.0,26,93.0
5.44673737166631,6,1.0,2.0,4.0,4,95.0
4.584967478670572,6,1.0,1.0,2.0,33,89.0
4.605170185988092,2,1.0,1.0,1.0,13,100.0
3.80666248977032,1,1.0,1.0,1.0,22,90.0
4.700480365792417,3,1.0,1.0,2.0,7,90.0
4.574710978503383,2,1.0,1.0,1.0,3,100.0
4.836281906951479,2,1.0,0.0,1.0,2,100.0
4.07753744390572,1,2.0,1.0,1.0,6,100.0
4.219507705176107,2,1.0,1.0,1.0,7,96.0
5.991464547107983,5,1.0,2.0,2.0,6,93.0
5.703782474656202,6,2.5,3.0,3.0,4,90.0
4.84418708645859,4,1.0,1.0,2.0,9,88.0
4.962844630259907,4,1.0,1.0,2.0,18,97.0
3.912023005428147,1,1.0,1.0,1.0,10,94.0
4.356708826689592,4,1.0,2.0,3.0,77,85.0
5.298317366548036,2,1.0,1.0,1.0,1,100.0
3.80666248977032,4,1.0,1.0,4.0,3,80.0
5.988961416889862,4,1.0,1.0,2.0,1,100.0
4.7791234931115305,2,1.0,1.0,1.0,3,100.0
4.382026634673881,2,1.0,1.0,1.0,1,100.0
4.59511985013459,2,1.0,1.0,1.0,207,90.0
5.700443573390688,4,1.0,1.0,2.0,19,86.0
4.90527477843843,2,1.0,1.0,1.0,13,97.0
4.59511985013459,6,2.0,2.0,3.0,18,89.0
4.700480365792417,2,1.0,0.0,1.0,56,91.0
3.80666248977032,2,1.5,1.0,1.0,16,100.0
4.605170185988092,2,1.0,1.0,1.0,133,99.0
5.66988092298052,6,1.0,2.0,2.0,45,98.0
4.007333185232471,2,1.0,1.0,1.0,21,97.0
4.454347296253506,2,2.5,1.0,1.0,7,91.0
4.174387269895637,2,1.0,1.0,1.0,6,93.0
3.7841896339182615,1,1.0,1.0,1.0,97,98.0
4.0943445622221,2,1.0,1.0,1.0,18,92.0
4.90527477843843,2,1.0,2.0,1.0,31,94.0
5.1298987149230735,2,1.0,1.0,1.0,16,98.0
6.620073206530356,4,2.0,2.0,1.0,1,100.0
5.105945473900579,4,1.0,1.0,2.0,86,99.0
5.3706380281276624,4,2.5,2.0,2.0,16,96.0
6.107022887742255,5,2.0,3.0,3.0,26,100.0
4.31748811353631,2,1.0,1.0,1.0,97,98.0
5.298317366548036,2,1.0,1.0,1.0,14,96.0
4.663439094112067,1,1.0,0.0,1.0,5,80.0
4.290459441148391,2,1.0,1.0,1.0,61,95.0
3.6635616461296463,1,2.0,1.0,1.0,10,92.0
5.247024072160486,4,1.0,2.0,2.0,51,95.0
4.219507705176107,4,0.5,1.0,3.0,5,100.0
5.135798437050261,2,1.0,1.0,1.0,33,91.0
4.553876891600541,2,1.0,1.0,1.0,9,87.0
6.684611727667928,8,4.5,4.0,4.0,1,100.0
5.393627546352364,2,1.0,1.0,1.0,54,97.0
4.382026634673881,2,1.0,1.0,1.0,62,90.0
4.867534450455582,6,1.0,2.0,3.0,38,99.0
4.605170185988092,3,1.0,1.0,2.0,32,94.0
4.382026634673881,1,1.5,1.0,1.0,5,92.0
5.010635294096256,3,1.0,1.0,1.0,9,96.0
5.683579767338681,3,1.0,0.0,2.0,3,93.0
5.342334251964812,5,2.0,2.0,3.0,2,100.0
4.553876891600541,2,1.0,1.0,1.0,4,100.0
5.010635294096256,4,1.0,1.0,1.0,77,99.0
5.579729825986222,2,1.0,1.0,1.0,1,100.0
3.6635616461296463,4,2.0,1.0,4.0,77,96.0
4.820281565605037,4,1.0,2.0,2.0,186,96.0
4.61512051684126,5,1.0,2.0,2.0,1,100.0
4.859812404361672,2,1.0,0.0,2.0,18,99.0
4.4998096703302615,3,1.0,1.0,1.0,2,100.0
5.407171771460121,7,2.5,4.0,7.0,1,100.0
4.59511985013459,2,1.0,1.0,1.0,16,88.0
4.4998096703302615,2,1.0,1.0,1.0,3,93.0
4.553876891600541,2,1.0,1.0,1.0,9,93.0
4.8283137373023015,2,1.0,1.0,1.0,1,80.0
4.3694478524670215,4,1.0,1.0,2.0,20,96.0
5.6167710976665735,4,1.0,1.0,2.0,2,100.0
4.48863636973214,2,1.0,1.0,1.0,12,93.0
5.288267030694535,4,2.0,2.0,2.0,21,93.0
4.3694478524670215,2,1.0,1.0,1.0,5,90.0
4.343805421853683,2,1.5,1.0,1.0,182,96.0
3.80666248977032,1,1.0,1.0,1.0,8,100.0
5.988961416889862,6,2.0,2.0,3.0,33,90.0
4.007333185232471,2,1.0,1.0,1.0,112,95.0
5.700443573390688,6,1.0,2.0,3.0,7,94.0
4.158883083359672,1,1.0,1.0,1.0,61,96.0
4.605170185988092,2,1.0,1.0,1.0,34,87.0
4.382026634673881,2,1.0,1.0,1.0,5,96.0
4.007333185232471,1,1.0,1.0,1.0,4,90.0
4.276666119016055,2,1.0,1.0,1.0,105,97.0
4.31748811353631,2,1.0,1.0,1.0,30,100.0
3.8918202981106265,2,1.0,1.0,1.0,1,100.0
5.170483995038151,4,1.0,2.0,2.0,54,85.0
4.23410650459726,3,1.0,1.0,2.0,17,84.0
3.688879454113936,1,1.0,1.0,1.0,3,100.0
4.574710978503383,2,1.0,1.0,1.0,38,100.0
4.382026634673881,6,1.0,2.0,3.0,2,100.0
4.4067192472642525,2,1.0,1.0,1.0,43,92.0
4.4998096703302615,1,1.0,1.0,1.0,6,100.0
4.584967478670572,7,1.0,2.0,2.0,14,86.0
4.7791234931115305,3,1.0,1.0,1.0,76,94.0
5.075173815233828,6,1.0,0.0,2.0,40,94.0
4.043051267834549,2,1.0,1.0,1.0,67,97.0
4.382026634673881,2,1.0,1.0,1.0,27,85.0
4.382026634673881,2,1.0,1.0,1.0,37,99.0
5.003946305945459,3,1.0,2.0,2.0,5,75.0
4.007333185232471,3,2.0,1.0,2.0,21,98.0
3.912023005428147,2,1.0,1.0,1.0,1,100.0
6.3543700407973525,4,1.0,2.0,2.0,14,99.0
4.0943445622221,2,1.0,1.0,1.0,1,100.0
5.247024072160486,4,1.0,2.0,2.0,2,100.0
4.382026634673881,3,1.0,1.0,1.0,7,100.0
4.574710978503383,2,1.0,1.0,2.0,267,98.0
5.988961416889862,7,1.0,3.0,3.0,18,94.0
4.3694478524670215,3,1.0,1.0,1.0,14,96.0
4.584967478670572,5,1.5,2.0,2.0,60,90.0
4.4998096703302615,2,1.0,0.0,1.0,31,86.0
4.700480365792417,2,1.0,1.0,1.0,24,94.0
4.976733742420574,6,1.0,2.0,2.0,43,87.0
4.553876891600541,1,1.0,0.0,1.0,19,92.0
4.934473933130692,5,1.0,1.0,3.0,72,97.0
4.174387269895637,1,1.0,1.0,1.0,2,100.0
3.6375861597263857,1,1.0,1.0,1.0,5,96.0
4.189654742026425,1,1.0,1.0,1.0,75,94.0
4.31748811353631,3,1.0,0.0,1.0,25,90.0
4.59511985013459,4,1.0,1.0,1.0,16,96.0
5.075173815233828,3,1.0,1.0,2.0,117,99.0
4.4998096703302615,1,1.0,1.0,1.0,6,90.0
4.605170185988092,4,1.5,2.0,2.0,5,92.0
3.8918202981106265,2,1.0,1.0,1.0,17,86.0
4.787491742782046,4,1.0,1.0,2.0,5,92.0
4.31748811353631,2,1.0,1.0,1.0,64,93.0
4.859812404361672,6,2.0,3.0,4.0,6,100.0
3.688879454113936,1,1.0,1.0,1.0,2,100.0
4.442651256490317,2,1.0,1.0,1.0,1,100.0
4.605170185988092,2,1.0,1.0,1.0,59,80.0
4.787491742782046,6,1.0,2.0,3.0,6,93.0
4.31748811353631,10,1.0,1.0,4.0,1,100.0
4.8283137373023015,2,0.0,1.0,1.0,10,92.0
5.298317366548036,6,1.0,1.0,1.0,3,100.0
3.4011973816621555,5,2.0,1.0,5.0,31,92.0
5.1929568508902095,2,1.0,1.0,1.0,28,97.0
3.871201010907892,4,1.0,1.0,4.0,2,90.0
5.5174528964647065,4,1.0,1.0,2.0,3,100.0
4.382026634673881,2,1.0,1.0,1.0,80,97.0
4.934473933130692,2,1.0,1.0,1.0,2,80.0
4.219507705176107,2,2.0,1.0,1.0,7,94.0
5.332718793265369,4,2.0,2.0,2.0,2,100.0
4.8283137373023015,3,1.0,0.0,1.0,58,95.0
4.442651256490317,2,1.0,1.0,1.0,27,99.0
4.8283137373023015,6,2.5,1.0,1.0,20,100.0
3.80666248977032,1,1.0,1.0,1.0,3,93.0
4.553876891600541,1,1.0,1.0,1.0,6,100.0
4.787491742782046,2,2.0,1.0,1.0,4,100.0
5.298317366548036,2,1.0,0.0,1.0,34,91.0
4.189654742026425,1,1.0,0.0,1.0,4,100.0
5.857933154483459,4,1.0,1.0,2.0,3,87.0
3.828641396489095,1,1.0,1.0,1.0,28,90.0
4.248495242049359,2,1.0,1.0,2.0,3,73.0
5.187385805840755,2,1.0,0.0,1.0,74,90.0
5.817111159963202,5,2.0,2.0,3.0,96,95.0
5.105945473900579,2,1.0,2.0,2.0,49,97.0
5.416100402204419,4,1.0,1.0,2.0,3,93.0
4.204692619390967,2,1.0,1.0,1.0,1,100.0
4.0943445622221,1,1.0,1.0,1.0,3,100.0
4.653960350157523,4,1.0,1.0,2.0,36,87.0
4.90527477843843,1,1.0,1.0,1.0,1,100.0
4.672828834461906,4,1.0,2.0,3.0,43,98.0
5.123963979403259,8,2.0,3.0,3.0,17,91.0
3.4011973816621555,1,1.0,1.0,1.0,5,100.0
3.688879454113936,2,1.0,1.0,1.0,5,100.0
5.003946305945459,4,1.0,1.0,2.0,5,100.0
4.343805421853683,2,2.5,1.0,1.0,20,86.0
4.0943445622221,1,1.0,1.0,1.0,2,100.0
4.248495242049359,1,1.0,1.0,1.0,2,100.0
4.543294782270004,2,1.0,1.0,1.0,28,92.0
5.476463551931511,9,2.0,3.0,6.0,22,94.0
4.174387269895637,2,1.0,1.0,1.0,1,100.0
4.3694478524670215,1,1.0,1.0,1.0,2,100.0
4.30406509320417,1,1.0,1.0,1.0,13,90.0
4.262679877041316,2,1.0,1.0,1.0,1,80.0
5.857933154483459,5,1.0,2.0,3.0,13,95.0
3.8918202981106265,2,1.0,1.0,1.0,3,100.0
4.59511985013459,2,1.5,1.0,1.0,107,96.0
6.214608098422191,1,0.0,1.0,1.0,26,94.0
4.8283137373023015,2,1.0,1.0,1.0,222,96.0
4.174387269895637,4,1.0,1.0,2.0,10,96.0
5.068904202220232,2,1.0,1.0,1.0,3,87.0
6.107022887742255,8,1.0,3.0,3.0,44,96.0
5.857933154483459,6,1.0,2.0,2.0,4,100.0
6.052089168924417,8,2.5,3.0,3.0,46,98.0
4.8283137373023015,2,1.0,1.0,1.0,2,100.0
4.859812404361672,2,1.0,1.0,1.0,80,94.0
4.276666119016055,5,1.0,2.0,3.0,10,82.0
4.700480365792417,5,1.0,2.0,3.0,34,95.0
4.867534450455582,4,1.0,2.0,3.0,3,93.0
5.837730447165941,4,1.0,1.0,2.0,1,80.0
5.010635294096256,1,1.5,1.0,1.0,8,100.0
5.010635294096256,4,1.0,1.0,2.0,12,96.0
5.298317366548036,4,2.0,2.0,2.0,2,20.0
5.501258210544727,4,2.0,2.0,2.0,12,97.0
4.61512051684126,1,1.0,1.0,1.0,43,99.0
4.700480365792417,2,1.0,1.0,1.0,1,100.0
4.700480365792417,6,1.0,2.0,3.0,46,97.0
5.521460917862246,6,2.0,3.0,3.0,8,90.0
3.2958368660043287,1,2.0,1.0,1.0,4,100.0
4.330733340286331,2,1.0,1.0,1.0,27,98.0
4.59511985013459,2,1.0,0.0,1.0,3,87.0
3.8918202981106265,2,1.0,1.0,1.0,1,100.0
4.59511985013459,8,1.0,2.0,4.0,117,97.0
5.991464547107983,2,1.0,1.0,1.0,67,98.0
5.003946305945459,4,1.0,1.0,2.0,12,100.0
4.276666119016055,2,1.0,1.0,1.0,6,97.0
3.58351893845611,2,1.0,1.0,1.0,2,80.0
5.010635294096256,3,1.0,1.0,1.0,1,100.0
3.912023005428147,2,1.0,2.0,2.0,47,93.0
5.416100402204419,2,1.0,1.0,1.0,8,100.0
3.555348061489413,4,4.0,1.0,3.0,16,90.0
5.857933154483459,4,1.0,1.0,2.0,1,100.0
5.1647859739235145,4,1.0,2.0,2.0,1,80.0
4.7791234931115305,2,1.0,1.0,1.0,7,100.0
4.867534450455582,2,1.0,0.0,1.0,2,100.0
5.68697535633982,2,1.0,1.0,1.0,3,93.0
4.700480365792417,2,1.0,0.0,1.0,27,98.0
4.394449154672439,3,1.0,2.0,2.0,20,96.0
3.4339872044851463,1,1.0,1.0,3.0,64,97.0
4.248495242049359,8,1.0,1.0,4.0,1,100.0
4.248495242049359,2,1.0,1.0,1.0,7,100.0
4.90527477843843,2,1.0,1.0,1.0,35,97.0
5.1647859739235145,4,1.0,1.0,3.0,7,93.0
4.700480365792417,2,1.0,1.0,1.0,6,90.0
5.68697535633982,5,1.0,2.0,3.0,22,95.0
4.48863636973214,3,1.0,1.0,2.0,7,100.0
4.8283137373023015,2,1.0,1.0,1.0,17,99.0
5.293304824724492,2,1.0,1.0,2.0,1,100.0
3.737669618283368,2,1.0,1.0,1.0,7,97.0
3.912023005428147,2,1.0,1.0,2.0,37,98.0
5.105945473900579,6,2.0,2.0,3.0,81,95.0
4.330733340286331,1,1.0,1.0,1.0,2,100.0
5.1647859739235145,4,1.0,1.0,2.0,62,96.0
5.393627546352364,2,1.0,1.0,1.0,12,92.0
4.4998096703302615,2,1.5,1.0,1.0,259,97.0
5.298317366548036,2,1.0,1.0,1.0,21,95.0
5.293304824724492,4,1.0,2.0,2.0,14,96.0
3.80666248977032,1,1.5,1.0,1.0,2,100.0
3.8501476017100575,1,1.0,1.0,1.0,6,93.0
4.23410650459726,1,0.0,1.0,1.0,80,79.0
5.424950017481403,2,1.0,0.0,1.0,15,100.0
4.787491742782046,2,1.0,1.0,1.0,94,97.0
5.703782474656202,6,2.0,2.0,6.0,1,100.0
5.988961416889862,6,2.5,3.0,4.0,41,96.0
4.465908118654584,2,1.0,1.0,1.0,80,100.0
4.90527477843843,2,1.0,0.0,1.0,7,100.0
4.31748811353631,2,1.0,1.0,1.0,10,90.0
4.442651256490317,3,1.0,1.0,1.0,7,100.0
4.605170185988092,3,1.0,1.0,1.0,8,100.0
5.416100402204419,3,1.0,1.0,1.0,6,100.0
4.605170185988092,2,1.0,0.0,1.0,1,100.0
5.963579343618448,4,1.0,2.0,2.0,2,100.0
4.382026634673881,2,1.0,1.0,1.0,3,100.0
4.48863636973214,2,1.0,1.0,1.0,23,96.0
5.010635294096256,4,1.0,0.0,3.0,54,98.0
5.272999558563747,2,1.0,1.0,2.0,1,80.0
5.010635294096256,2,1.0,1.0,1.0,10,92.0
4.31748811353631,7,1.0,2.0,3.0,7,94.0
5.68697535633982,2,1.0,0.0,1.0,15,100.0
5.433722003554242,4,2.0,2.0,2.0,22,99.0
5.6167710976665735,6,1.0,2.0,3.0,4,100.0
4.605170185988092,4,1.0,1.0,2.0,99,98.0
6.214608098422191,5,3.0,3.0,4.0,2,100.0
4.31748811353631,2,1.0,0.0,1.0,39,92.0
3.4339872044851463,2,1.0,1.0,1.0,13,85.0
4.0943445622221,2,1.0,1.0,1.0,10,94.0
4.7791234931115305,2,1.0,1.0,1.0,9,96.0
4.51085950651685,2,1.0,1.0,1.0,9,100.0
4.691347882229144,3,1.0,1.0,2.0,39,95.0
3.58351893845611,1,1.0,1.0,1.0,3,73.0
5.521460917862246,3,1.0,1.0,1.0,1,100.0
4.6443908991413725,2,1.0,0.0,1.0,17,93.0
5.1647859739235145,4,1.0,1.0,2.0,76,97.0
4.605170185988092,2,1.0,1.0,1.0,8,100.0
4.969813299576002,6,1.0,2.0,3.0,13,95.0
4.700480365792417,3,1.0,1.0,1.0,3,100.0
5.783825182329737,4,2.0,2.0,2.0,25,92.0
4.59511985013459,3,1.0,1.0,1.0,2,80.0
4.007333185232471,2,1.0,1.0,1.0,31,99.0
4.3694478524670215,2,1.0,1.0,1.0,17,93.0
5.220355825078324,2,1.0,1.0,1.0,110,98.0
4.0943445622221,2,1.0,1.0,1.0,12,98.0
4.0943445622221,3,1.0,1.0,2.0,27,99.0
4.189654742026425,1,1.0,1.0,1.0,27,95.0
4.605170185988092,2,1.0,1.0,1.0,29,99.0
2.995732273553992,6,2.0,1.0,6.0,4,60.0
4.84418708645859,2,1.0,1.0,1.0,72,93.0
4.4188406077965965,4,1.0,1.0,1.0,1,100.0
5.700443573390688,4,1.0,1.0,2.0,81,97.0
4.941642422609304,8,2.0,2.0,5.0,12,93.0
3.8501476017100575,3,0.0,1.0,1.0,2,100.0
4.553876891600541,4,1.0,2.0,2.0,1,100.0
4.3694478524670215,4,1.0,0.0,1.0,19,96.0
5.978885764901122,4,2.0,2.0,3.0,30,97.0
4.787491742782046,6,1.0,1.0,2.0,5,100.0
6.040254711277415,7,2.0,3.0,3.0,12,100.0
3.80666248977032,2,1.0,1.0,1.0,2,100.0
4.90527477843843,5,1.0,2.0,3.0,72,96.0
5.521460917862246,4,1.0,2.0,3.0,8,94.0
4.653960350157523,2,1.5,1.0,1.0,3,100.0
4.07753744390572,4,2.0,1.0,3.0,12,93.0
4.007333185232471,1,1.0,1.0,1.0,1,20.0
4.174387269895637,2,1.0,1.0,1.0,37,95.0
4.941642422609304,3,1.0,0.0,1.0,14,98.0
5.231108616854587,8,2.0,2.0,4.0,40,96.0
4.859812404361672,6,1.0,2.0,2.0,84,87.0
4.8283137373023015,2,1.0,1.0,2.0,43,95.0
4.700480365792417,2,1.0,0.0,1.0,80,94.0
5.135798437050261,4,2.0,2.0,2.0,2,100.0
4.605170185988092,3,1.0,1.0,2.0,1,100.0
4.382026634673881,2,1.0,1.0,1.0,8,92.0
4.4998096703302615,2,1.0,1.0,2.0,2,100.0
5.521460917862246,6,2.5,3.0,3.0,13,98.0
6.075346031088682,8,1.0,3.0,4.0,64,91.0
6.1092475827643655,4,1.0,1.0,2.0,50,96.0
5.298317366548036,7,1.5,2.0,5.0,10,98.0
5.416100402204419,2,1.0,0.0,1.0,11,91.0
4.51085950651685,6,1.0,0.0,1.0,42,92.0
5.0998664278242005,4,1.0,1.0,2.0,124,96.0
5.010635294096256,2,1.0,0.0,2.0,6,97.0
4.605170185988092,3,1.0,0.0,1.0,11,85.0
4.51085950651685,2,1.0,0.0,1.0,6,93.0
4.605170185988092,2,1.0,1.0,1.0,53,98.0
4.653960350157523,2,1.0,1.0,1.0,144,99.0
5.003946305945459,2,1.0,1.0,1.0,10,100.0
5.056245805348309,3,1.0,1.0,1.0,3,100.0
4.343805421853683,2,1.0,0.0,1.0,105,82.0
4.976733742420574,2,1.5,1.0,1.0,185,97.0
7.3132203870903005,2,2.0,1.0,1.0,12,100.0
4.787491742782046,3,1.0,1.0,1.0,9,100.0
4.248495242049359,2,1.0,1.0,2.0,15,97.0
4.248495242049359,2,1.0,1.0,1.0,2,90.0
4.553876891600541,2,1.0,1.0,1.0,53,91.0
5.075173815233828,5,2.0,3.0,3.0,8,98.0
3.80666248977032,1,1.0,1.0,1.0,36,96.0
3.912023005428147,2,1.0,1.0,1.0,5,100.0
5.298317366548036,3,1.0,1.0,2.0,47,98.0
4.59511985013459,2,1.0,1.0,1.0,3,100.0
3.555348061489413,2,1.0,1.0,1.0,78,89.0
5.135798437050261,8,3.0,3.0,2.0,63,99.0
5.247024072160486,8,2.0,2.0,2.0,108,94.0
5.703782474656202,6,2.0,3.0,3.0,26,98.0
4.4998096703302615,3,1.0,1.0,1.0,5,100.0
5.988961416889862,8,2.0,4.0,5.0,44,98.0
4.605170185988092,4,1.0,1.0,2.0,17,95.0
3.6635616461296463,2,1.0,2.0,2.0,5,93.0
4.174387269895637,3,1.5,1.0,3.0,154,97.0
4.919980925828125,4,1.0,2.0,2.0,21,95.0
6.1092475827643655,4,1.5,2.0,2.0,15,96.0
4.859812404361672,2,1.0,1.0,1.0,15,88.0
4.74493212836325,2,1.0,1.0,1.0,8,94.0
4.969813299576002,2,1.0,0.0,1.0,16,84.0
6.11146733950268,6,1.0,3.0,3.0,50,99.0
5.003946305945459,4,1.0,2.0,3.0,46,97.0
5.220355825078324,2,1.0,1.0,1.0,11,96.0
4.007333185232471,1,1.0,1.0,1.0,226,97.0
4.0943445622221,2,1.5,1.0,1.0,13,76.0
5.1929568508902095,2,1.5,1.0,1.0,1,100.0
4.68213122712422,3,1.0,1.0,2.0,22,93.0
5.991464547107983,8,2.5,4.0,5.0,93,92.0
4.0943445622221,2,1.0,1.0,1.0,2,100.0
5.010635294096256,5,1.0,1.0,3.0,7,94.0
4.553876891600541,2,5.0,1.0,1.0,5,96.0
4.68213122712422,2,1.0,0.0,1.0,14,86.0
4.0943445622221,1,1.0,1.0,1.0,10,94.0
6.304448802421981,10,3.0,4.0,4.0,14,98.0
4.8283137373023015,5,1.0,2.0,4.0,5,100.0
4.787491742782046,4,1.0,1.0,1.0,53,96.0
4.859812404361672,2,1.0,1.0,1.0,216,98.0
4.4998096703302615,2,1.0,1.0,1.0,75,97.0
4.248495242049359,1,1.0,1.0,1.0,3,100.0
4.787491742782046,2,1.0,1.0,1.0,5,100.0
4.543294782270004,2,1.0,1.0,1.0,2,100.0
3.688879454113936,3,1.0,0.0,2.0,2,100.0
5.298317366548036,4,1.0,2.0,2.0,2,100.0
4.59511985013459,4,1.0,0.0,2.0,126,91.0
3.6635616461296463,2,1.0,1.0,1.0,2,100.0
5.521460917862246,5,2.0,3.0,3.0,4,85.0
5.6167710976665735,7,1.0,2.0,4.0,40,98.0
4.59511985013459,1,1.0,1.0,1.0,5,87.0
4.31748811353631,2,1.0,1.0,2.0,10,93.0
4.0943445622221,2,1.0,1.0,1.0,2,100.0
4.382026634673881,2,1.0,1.0,1.0,56,96.0
5.1647859739235145,4,1.0,1.0,2.0,33,93.0
4.859812404361672,4,1.0,2.0,2.0,11,95.0
5.0304379213924335,1,1.0,1.0,1.0,1,100.0
5.393627546352364,4,1.0,2.0,2.0,134,92.0
3.8918202981106265,1,1.0,1.0,1.0,63,96.0
5.575949103146316,4,1.0,1.0,2.0,15,93.0
3.970291913552122,2,1.0,1.0,1.0,12,85.0
4.382026634673881,1,1.0,1.0,1.0,1,100.0
5.703782474656202,2,1.0,1.0,1.0,2,90.0
4.8283137373023015,2,1.0,0.0,1.0,31,97.0
4.605170185988092,4,1.0,1.0,2.0,67,94.0
3.6635616461296463,1,1.0,1.0,1.0,6,67.0
4.0943445622221,2,1.0,1.0,1.0,2,100.0
4.0943445622221,2,1.0,1.0,1.0,34,86.0
4.605170185988092,2,1.0,1.0,1.0,23,97.0
3.8918202981106265,2,1.0,1.0,1.0,46,87.0
5.521460917862246,2,1.0,1.0,1.0,2,100.0
4.605170185988092,1,1.0,1.0,1.0,1,100.0
4.477336814478207,2,1.0,1.0,1.0,51,95.0
4.31748811353631,1,1.0,1.0,1.0,1,100.0
4.59511985013459,4,1.0,1.0,2.0,11,96.0
3.912023005428147,2,1.0,1.0,1.0,37,97.0
5.231108616854587,8,2.0,1.0,6.0,95,89.0
4.59511985013459,2,2.0,1.0,1.0,17,91.0
5.3471075307174685,4,1.0,2.0,2.0,13,83.0
4.23410650459726,1,1.0,1.0,1.0,30,92.0
5.010635294096256,2,1.0,1.0,1.0,67,93.0
5.634789603169249,8,2.5,4.0,4.0,2,90.0
5.899897353582492,4,1.0,1.0,1.0,24,94.0
3.4011973816621555,3,1.0,1.0,1.0,1,100.0
4.605170185988092,2,1.0,1.0,2.0,4,100.0
4.31748811353631,4,1.0,0.0,1.0,4,85.0
4.787491742782046,2,1.0,1.0,1.0,2,100.0
4.31748811353631,1,1.0,0.0,1.0,1,60.0
4.382026634673881,2,1.0,1.0,1.0,2,100.0
4.553876891600541,4,1.0,1.0,2.0,10,100.0
4.174387269895637,2,1.0,1.0,1.0,1,80.0
5.594711379601837,5,1.5,2.0,2.0,110,97.0
4.605170185988092,3,1.0,1.0,2.0,14,86.0
4.875197323201151,5,1.0,2.0,2.0,8,100.0
5.293304824724492,5,2.0,2.0,3.0,5,96.0
3.9889840465642745,2,1.0,1.0,1.0,10,100.0
4.262679877041316,2,1.0,1.0,2.0,100,88.0
4.8283137373023015,3,1.0,1.0,2.0,163,98.0
4.48863636973214,2,1.0,1.0,1.0,1,100.0
5.703782474656202,6,2.0,3.0,3.0,5,92.0
4.605170185988092,2,1.0,1.0,1.0,1,100.0
4.553876891600541,2,1.0,1.0,1.0,122,90.0
5.605802066295998,5,2.5,2.0,2.0,3,100.0
4.691347882229144,2,1.0,1.0,1.0,7,100.0
4.59511985013459,8,1.0,1.0,4.0,15,82.0
5.272999558563747,6,2.0,3.0,2.0,20,99.0
5.521460917862246,4,1.0,0.0,3.0,13,98.0
4.867534450455582,2,1.0,0.0,1.0,4,95.0
3.912023005428147,2,1.0,0.0,1.0,1,100.0
5.1647859739235145,2,1.5,1.0,1.0,43,99.0
5.105945473900579,2,1.0,1.0,1.0,2,60.0
4.584967478670572,2,1.0,1.0,1.0,8,93.0
5.298317366548036,4,2.0,2.0,2.0,1,100.0
4.867534450455582,2,1.0,1.0,1.0,3,100.0
4.700480365792417,3,1.0,1.0,2.0,67,99.0
5.003946305945459,3,1.0,0.0,2.0,90,92.0
5.703782474656202,6,1.5,2.0,2.0,43,89.0
